month_start,store_nbr,family,unit_sales,promotion_units,observed_days,zero_sales_days
2016-09-01,36,GROCERY I,122934.21,2283,30,0
2016-09-01,36,GROCERY II,220.0,7,30,2
2016-09-01,36,HARDWARE,8.0,0,30,22
2016-09-01,36,HOME AND KITCHEN I,793.0,10,30,0
2016-09-01,36,HOME AND KITCHEN II,331.0,21,30,1
2016-09-01,36,HOME APPLIANCES,2.0,0,30,28
2016-09-01,36,HOME CARE,7711.0,282,30,0
2016-09-01,36,LADIESWEAR,1.0,0,30,29
2016-09-01,36,LAWN AND GARDEN,195.0,4,30,4
2016-09-01,36,LINGERIE,159.0,0,30,0
2016-09-01,36,"LIQUOR,WINE,BEER",3205.0,46,30,0
2016-09-01,36,MAGAZINES,53.0,0,30,11
2016-09-01,36,MEATS,8065.891,125,30,0
2016-09-01,36,PERSONAL CARE,7926.0,269,30,0
2016-09-01,36,PET SUPPLIES,144.0,0,30,0
2016-09-01,36,PLAYERS AND ELECTRONICS,186.0,0,30,0
2016-09-01,36,POULTRY,4371.625,105,30,0
2016-09-01,36,PREPARED FOODS,1854.3099,57,30,0
2016-09-01,36,PRODUCE,51031.688,615,30,0
2016-09-01,36,SCHOOL AND OFFICE SUPPLIES,13.0,0,30,21
2016-09-01,36,SEAFOOD,64.0,6,30,9
2016-09-01,37,AUTOMOTIVE,122.0,0,30,3
2016-09-01,37,BABY CARE,0.0,0,30,30
2016-09-01,37,BEAUTY,169.0,0,30,0
2016-09-01,37,BEVERAGES,73200.0,1102,30,0
2016-09-01,37,BOOKS,0.0,0,30,30
2016-09-01,37,BREAD/BAKERY,17999.59,264,30,0
2016-09-01,37,CELEBRATION,358.0,0,30,0
2016-09-01,37,CLEANING,28682.0,647,30,0
2016-09-01,37,DAIRY,28436.0,156,30,0
2016-09-01,37,DELI,4458.491,270,30,0
2016-09-01,37,EGGS,3972.0,125,30,0
2016-09-01,37,FROZEN FOODS,4090.8,20,30,0
2016-09-01,37,GROCERY I,101777.0,1149,30,0
2016-09-01,37,GROCERY II,1122.0,0,30,0
2016-09-01,37,HARDWARE,43.0,0,30,10
2016-09-01,37,HOME AND KITCHEN I,941.0,0,30,0
2016-09-01,37,HOME AND KITCHEN II,611.0,32,30,0
2016-09-01,37,HOME APPLIANCES,16.0,0,30,17
2016-09-01,37,HOME CARE,7518.0,217,30,0
2016-09-01,37,LADIESWEAR,724.0,0,30,0
2016-09-01,37,LAWN AND GARDEN,347.0,8,30,1
2016-09-01,37,LINGERIE,111.0,0,30,2
2016-09-01,37,"LIQUOR,WINE,BEER",3380.0,47,30,0
2016-09-01,37,MAGAZINES,319.0,0,30,0
2016-09-01,37,MEATS,6884.415,186,30,0
2016-09-01,37,PERSONAL CARE,7536.0,158,30,0
2016-09-01,37,PET SUPPLIES,361.0,0,30,0
2016-09-01,37,PLAYERS AND ELECTRONICS,275.0,0,30,0
2016-09-01,37,POULTRY,7393.672,142,30,0
2016-09-01,37,PREPARED FOODS,3407.205,6,30,0
2016-09-01,37,PRODUCE,84263.695,853,30,0
2016-09-01,37,SCHOOL AND OFFICE SUPPLIES,30.0,0,30,9
2016-09-01,37,SEAFOOD,591.26,49,30,0
2016-09-01,38,AUTOMOTIVE,127.0,0,30,1
2016-09-01,38,BABY CARE,0.0,0,30,30
2016-09-01,38,BEAUTY,219.0,0,30,0
2016-09-01,38,BEVERAGES,56847.0,929,30,0
2016-09-01,38,BOOKS,0.0,0,30,30
2016-09-01,38,BREAD/BAKERY,14261.439,281,30,0
2016-09-01,38,CELEBRATION,400.0,4,30,0
2016-09-01,38,CLEANING,28673.0,704,30,0
2016-09-01,38,DAIRY,24091.0,129,30,0
2016-09-01,38,DELI,3985.706,237,30,0
2016-09-01,38,EGGS,2902.0,113,30,0
2016-09-01,38,FROZEN FOODS,3492.701,20,30,0
2016-09-01,38,GROCERY I,97704.0,770,30,0
2016-09-01,38,GROCERY II,508.0,0,30,0
2016-09-01,38,HARDWARE,36.0,0,30,16
2016-09-01,38,HOME AND KITCHEN I,972.0,0,30,0
2016-09-01,38,HOME AND KITCHEN II,495.0,17,30,0
2016-09-01,38,HOME APPLIANCES,0.0,0,30,30
2016-09-01,38,HOME CARE,8751.0,197,30,0
2016-09-01,38,LADIESWEAR,762.0,0,30,0
2016-09-01,38,LAWN AND GARDEN,180.0,2,30,0
2016-09-01,38,LINGERIE,281.0,0,30,0
2016-09-01,38,"LIQUOR,WINE,BEER",1937.0,47,30,0
2016-09-01,38,MAGAZINES,302.0,0,30,0
2016-09-01,38,MEATS,5046.572,165,30,0
2016-09-01,38,PERSONAL CARE,10182.0,141,30,0
2016-09-01,38,PET SUPPLIES,182.0,0,30,0
2016-09-01,38,PLAYERS AND ELECTRONICS,279.0,0,30,0
2016-09-01,38,POULTRY,4333.995,137,30,0
2016-09-01,38,PREPARED FOODS,3070.921,9,30,0
2016-09-01,38,PRODUCE,59680.07,726,30,0
2016-09-01,38,SCHOOL AND OFFICE SUPPLIES,47.0,3,30,7
2016-09-01,38,SEAFOOD,594.132,40,30,0
2016-09-01,39,AUTOMOTIVE,306.0,0,30,0
2016-09-01,39,BABY CARE,24.0,0,30,14
2016-09-01,39,BEAUTY,120.0,7,30,1
2016-09-01,39,BEVERAGES,91991.0,526,30,0
2016-09-01,39,BOOKS,0.0,0,30,30
2016-09-01,39,BREAD/BAKERY,22683.0,641,30,0
2016-09-01,39,CELEBRATION,297.0,0,30,0
2016-09-01,39,CLEANING,40730.0,979,30,0
2016-09-01,39,DAIRY,20791.0,753,30,0
2016-09-01,39,DELI,6624.515,374,30,0
2016-09-01,39,EGGS,15935.0,83,30,0
2016-09-01,39,FROZEN FOODS,2522.402,125,30,0
2016-09-01,39,GROCERY I,141082.5,2259,30,0
2016-09-01,39,GROCERY II,784.0,19,30,0
2016-09-01,39,HARDWARE,54.0,0,30,4
2016-09-01,39,HOME AND KITCHEN I,1092.0,3,30,0
2016-09-01,39,HOME AND KITCHEN II,660.0,40,30,0
2016-09-01,39,HOME APPLIANCES,19.0,0,30,19
2016-09-01,39,HOME CARE,10679.0,304,30,0
2016-09-01,39,LADIESWEAR,202.0,0,30,2
2016-09-01,39,LAWN AND GARDEN,292.0,3,30,0
2016-09-01,39,LINGERIE,230.0,0,30,0
2016-09-01,39,"LIQUOR,WINE,BEER",1575.0,40,30,0
2016-09-01,39,MAGAZINES,122.0,0,30,3
2016-09-01,39,MEATS,9101.967,114,30,0
2016-09-01,39,PERSONAL CARE,10195.0,243,30,0
2016-09-01,39,PET SUPPLIES,150.0,0,30,1
2016-09-01,39,PLAYERS AND ELECTRONICS,248.0,0,30,0
2016-09-01,39,POULTRY,6711.354,120,30,0
2016-09-01,39,PREPARED FOODS,2622.525,72,30,0
2016-09-01,39,PRODUCE,53897.297,655,30,0
2016-09-01,39,SCHOOL AND OFFICE SUPPLIES,221.0,61,30,4
2016-09-01,39,SEAFOOD,329.354,26,30,0
2016-09-01,40,AUTOMOTIVE,126.0,0,30,0
2016-09-01,40,BABY CARE,18.0,0,30,23
2016-09-01,40,BEAUTY,35.0,1,30,11
2016-09-01,40,BEVERAGES,100789.0,454,30,0
2016-09-01,40,BOOKS,0.0,0,30,30
2016-09-01,40,BREAD/BAKERY,11795.0,485,30,0
2016-09-01,40,CELEBRATION,369.0,0,30,0
2016-09-01,40,CLEANING,49332.0,1049,30,0
2016-09-01,40,DAIRY,19169.0,616,30,0
2016-09-01,40,DELI,8453.0,462,30,0
2016-09-01,40,EGGS,4425.0,55,30,0
2016-09-01,40,FROZEN FOODS,1976.503,88,30,0
2016-09-01,40,GROCERY I,153054.0,2006,30,0
2016-09-01,40,GROCERY II,318.0,7,30,0
2016-09-01,40,HARDWARE,39.0,0,30,12
2016-09-01,40,HOME AND KITCHEN I,781.0,13,30,0
2016-09-01,40,HOME AND KITCHEN II,662.0,31,30,0
2016-09-01,40,HOME APPLIANCES,0.0,0,30,30
2016-09-01,40,HOME CARE,10900.0,258,30,0
2016-09-01,40,LADIESWEAR,0.0,0,30,30
2016-09-01,40,LAWN AND GARDEN,5.0,0,30,25
2016-09-01,40,LINGERIE,226.0,0,30,0
2016-09-01,40,"LIQUOR,WINE,BEER",2883.0,24,30,0
2016-09-01,40,MAGAZINES,58.0,0,30,6
2016-09-01,40,MEATS,3836.239,96,30,0
2016-09-01,40,PERSONAL CARE,9342.0,253,30,0
2016-09-01,40,PET SUPPLIES,81.0,0,30,1
2016-09-01,40,PLAYERS AND ELECTRONICS,166.0,0,30,0
2016-09-01,40,POULTRY,4766.529,59,30,0
2016-09-01,40,PREPARED FOODS,2082.0,52,30,0
2016-09-01,40,PRODUCE,32054.957,488,30,0
2016-09-01,40,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2016-09-01,40,SEAFOOD,153.0,7,30,2
2016-09-01,41,AUTOMOTIVE,148.0,0,30,1
2016-09-01,41,BABY CARE,10.0,0,30,26
2016-09-01,41,BEAUTY,201.0,0,30,0
2016-09-01,41,BEVERAGES,51903.0,837,30,0
2016-09-01,41,BOOKS,0.0,0,30,30
2016-09-01,41,BREAD/BAKERY,14300.606,260,30,0
2016-09-01,41,CELEBRATION,412.0,4,30,0
2016-09-01,41,CLEANING,31814.0,656,30,0
2016-09-01,41,DAIRY,19586.0,97,30,0
2016-09-01,41,DELI,5790.975,305,30,0
2016-09-01,41,EGGS,3369.0,99,30,0
2016-09-01,41,FROZEN FOODS,3716.1611,19,30,0
2016-09-01,41,GROCERY I,92303.0,1297,30,0
2016-09-01,41,GROCERY II,652.0,0,30,0
2016-09-01,41,HARDWARE,29.0,0,30,12
2016-09-01,41,HOME AND KITCHEN I,754.0,0,30,0
2016-09-01,41,HOME AND KITCHEN II,810.0,22,30,0
2016-09-01,41,HOME APPLIANCES,0.0,0,30,30
2016-09-01,41,HOME CARE,6656.0,199,30,0
2016-09-01,41,LADIESWEAR,514.0,0,30,0
2016-09-01,41,LAWN AND GARDEN,313.0,8,30,0
2016-09-01,41,LINGERIE,134.0,0,30,1
2016-09-01,41,"LIQUOR,WINE,BEER",1748.0,43,30,0
2016-09-01,41,MAGAZINES,316.0,0,30,0
2016-09-01,41,MEATS,5521.18,203,30,0
2016-09-01,41,PERSONAL CARE,8379.0,153,30,0
2016-09-01,41,PET SUPPLIES,226.0,0,30,0
2016-09-01,41,PLAYERS AND ELECTRONICS,277.0,0,30,0
2016-09-01,41,POULTRY,4788.732,115,30,0
2016-09-01,41,PREPARED FOODS,2022.061,5,30,0
2016-09-01,41,PRODUCE,53347.688,735,30,0
2016-09-01,41,SCHOOL AND OFFICE SUPPLIES,16.0,0,30,17
2016-09-01,41,SEAFOOD,207.61,21,30,0
2016-09-01,42,AUTOMOTIVE,98.0,0,30,4
2016-09-01,42,BABY CARE,5.0,0,30,28
2016-09-01,42,BEAUTY,152.0,0,30,0
2016-09-01,42,BEVERAGES,72655.0,1060,30,0
2016-09-01,42,BOOKS,0.0,0,30,30
2016-09-01,42,BREAD/BAKERY,16808.879,290,30,0
2016-09-01,42,CELEBRATION,375.0,0,30,0
2016-09-01,42,CLEANING,24513.0,626,30,0
2016-09-01,42,DAIRY,25819.0,191,30,0
2016-09-01,42,DELI,4592.963,253,30,0
2016-09-01,42,EGGS,3820.0,135,30,0
2016-09-01,42,FROZEN FOODS,3631.904,20,30,0
2016-09-01,42,GROCERY I,89504.0,995,30,0
2016-09-01,42,GROCERY II,708.0,0,30,0
2016-09-01,42,HARDWARE,30.0,0,30,12
2016-09-01,42,HOME AND KITCHEN I,472.0,0,30,0
2016-09-01,42,HOME AND KITCHEN II,515.0,8,30,0
2016-09-01,42,HOME APPLIANCES,0.0,0,30,30
2016-09-01,42,HOME CARE,6482.0,195,30,0
2016-09-01,42,LADIESWEAR,570.0,0,30,0
2016-09-01,42,LAWN AND GARDEN,632.0,8,30,0
2016-09-01,42,LINGERIE,159.0,0,30,2
2016-09-01,42,"LIQUOR,WINE,BEER",2417.0,44,30,0
2016-09-01,42,MAGAZINES,306.0,0,30,0
2016-09-01,42,MEATS,6301.182,204,30,0
2016-09-01,42,PERSONAL CARE,6842.0,161,30,0
2016-09-01,42,PET SUPPLIES,182.0,0,30,0
2016-09-01,42,PLAYERS AND ELECTRONICS,228.0,0,30,0
2016-09-01,42,POULTRY,6681.352,153,30,0
2016-09-01,42,PREPARED FOODS,2543.472,9,30,0
2016-09-01,42,PRODUCE,75683.47,844,30,0
2016-09-01,42,SCHOOL AND OFFICE SUPPLIES,46.0,1,30,11
2016-09-01,42,SEAFOOD,596.583,57,30,0
2016-09-01,43,AUTOMOTIVE,52.0,0,30,10
2016-09-01,43,BABY CARE,1.0,0,30,29
2016-09-01,43,BEAUTY,20.0,1,30,16
2016-09-01,43,BEVERAGES,87771.0,370,30,0
2016-09-01,43,BOOKS,0.0,0,30,30
2016-09-01,43,BREAD/BAKERY,7955.0,432,30,0
2016-09-01,43,CELEBRATION,155.0,0,30,4
2016-09-01,43,CLEANING,29556.0,749,30,0
2016-09-01,43,DAIRY,13463.0,407,30,0
2016-09-01,43,DELI,8617.0,395,30,1
2016-09-01,43,EGGS,2876.0,50,30,1
2016-09-01,43,FROZEN FOODS,1089.073,60,30,1
2016-09-01,43,GROCERY I,97674.0,1367,30,0
2016-09-01,43,GROCERY II,105.0,6,30,4
2016-09-01,43,HARDWARE,3.0,0,30,28
2016-09-01,43,HOME AND KITCHEN I,297.0,2,30,2
2016-09-01,43,HOME AND KITCHEN II,101.0,11,30,6
2016-09-01,43,HOME APPLIANCES,0.0,0,30,30
2016-09-01,43,HOME CARE,5961.0,161,30,1
2016-09-01,43,LADIESWEAR,0.0,0,30,30
2016-09-01,43,LAWN AND GARDEN,0.0,0,30,30
2016-09-01,43,LINGERIE,1.0,0,30,29
2016-09-01,43,"LIQUOR,WINE,BEER",1150.0,10,30,1
2016-09-01,43,MAGAZINES,48.0,0,30,14
2016-09-01,43,MEATS,4346.678,93,30,1
2016-09-01,43,PERSONAL CARE,6706.0,195,30,1
2016-09-01,43,PET SUPPLIES,10.0,0,30,22
2016-09-01,43,PLAYERS AND ELECTRONICS,123.0,0,30,2
2016-09-01,43,POULTRY,3924.934,74,30,1
2016-09-01,43,PREPARED FOODS,1598.0,32,30,1
2016-09-01,43,PRODUCE,18021.412,369,30,0
2016-09-01,43,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2016-09-01,43,SEAFOOD,24.0,4,30,17
2016-09-01,44,AUTOMOTIVE,378.0,0,30,0
2016-09-01,44,BABY CARE,0.0,0,30,30
2016-09-01,44,BEAUTY,579.0,0,30,0
2016-09-01,44,BEVERAGES,300210.0,1334,30,0
2016-09-01,44,BOOKS,0.0,0,30,30
2016-09-01,44,BREAD/BAKERY,50735.664,322,30,0
2016-09-01,44,CELEBRATION,1054.0,4,30,0
2016-09-01,44,CLEANING,73267.0,845,30,0
2016-09-01,44,DAIRY,82557.0,227,30,0
2016-09-01,44,DELI,18196.447,450,30,0
2016-09-01,44,EGGS,17852.0,163,30,0
2016-09-01,44,FROZEN FOODS,14047.1,35,30,0
2016-09-01,44,GROCERY I,297606.0,2212,30,0
2016-09-01,44,GROCERY II,1952.0,0,30,0
2016-09-01,44,HARDWARE,99.0,0,30,7
2016-09-01,44,HOME AND KITCHEN I,3761.0,0,30,0
2016-09-01,44,HOME AND KITCHEN II,3231.0,40,30,0
2016-09-01,44,HOME APPLIANCES,61.0,0,30,6
2016-09-01,44,HOME CARE,19900.0,260,30,0
2016-09-01,44,LADIESWEAR,907.0,0,30,0
2016-09-01,44,LAWN AND GARDEN,285.0,0,30,2
2016-09-01,44,LINGERIE,612.0,0,30,0
2016-09-01,44,"LIQUOR,WINE,BEER",9377.0,61,30,0
2016-09-01,44,MAGAZINES,724.0,0,30,0
2016-09-01,44,MEATS,28494.93,275,30,0
2016-09-01,44,PERSONAL CARE,17250.0,226,30,0
2016-09-01,44,PET SUPPLIES,1071.0,0,30,0
2016-09-01,44,PLAYERS AND ELECTRONICS,1286.0,0,30,0
2016-09-01,44,POULTRY,39109.633,222,30,0
2016-09-01,44,PREPARED FOODS,13924.209,9,30,0
2016-09-01,44,PRODUCE,294034.06,924,30,0
2016-09-01,44,SCHOOL AND OFFICE SUPPLIES,2648.0,141,30,0
2016-09-01,44,SEAFOOD,3670.042,70,30,0
2016-09-01,45,AUTOMOTIVE,416.0,0,30,0
2016-09-01,45,BABY CARE,0.0,0,30,30
2016-09-01,45,BEAUTY,427.0,0,30,0
2016-09-01,45,BEVERAGES,256656.0,1310,30,0
2016-09-01,45,BOOKS,0.0,0,30,30
2016-09-01,45,BREAD/BAKERY,41875.3,337,30,0
2016-09-01,45,CELEBRATION,1163.0,11,30,0
2016-09-01,45,CLEANING,77270.0,862,30,0
2016-09-01,45,DAIRY,73277.0,161,30,0
2016-09-01,45,DELI,19497.326,416,30,0
2016-09-01,45,EGGS,11399.0,161,30,0
2016-09-01,45,FROZEN FOODS,10736.737,22,30,0
2016-09-01,45,GROCERY I,306173.0,1688,30,0
2016-09-01,45,GROCERY II,2006.0,0,30,0
2016-09-01,45,HARDWARE,25.0,0,30,13
2016-09-01,45,HOME AND KITCHEN I,1825.0,0,30,0
2016-09-01,45,HOME AND KITCHEN II,2323.0,29,30,0
2016-09-01,45,HOME APPLIANCES,32.0,0,30,14
2016-09-01,45,HOME CARE,19265.0,250,30,0
2016-09-01,45,LADIESWEAR,775.0,0,30,0
2016-09-01,45,LAWN AND GARDEN,412.0,5,30,0
2016-09-01,45,LINGERIE,131.0,1,30,5
2016-09-01,45,"LIQUOR,WINE,BEER",5872.0,65,30,0
2016-09-01,45,MAGAZINES,574.0,0,30,0
2016-09-01,45,MEATS,38404.594,272,30,0
2016-09-01,45,PERSONAL CARE,19640.0,229,30,0
2016-09-01,45,PET SUPPLIES,692.0,1,30,0
2016-09-01,45,PLAYERS AND ELECTRONICS,724.0,0,30,0
2016-09-01,45,POULTRY,40979.484,204,30,0
2016-09-01,45,PREPARED FOODS,10535.662,9,30,0
2016-09-01,45,PRODUCE,191294.22,903,30,0
2016-09-01,45,SCHOOL AND OFFICE SUPPLIES,2197.0,134,30,0
2016-09-01,45,SEAFOOD,3104.704,67,30,0
2016-09-01,46,AUTOMOTIVE,249.0,0,30,0
2016-09-01,46,BABY CARE,0.0,0,30,30
2016-09-01,46,BEAUTY,444.0,0,30,0
2016-09-01,46,BEVERAGES,164700.0,1222,30,0
2016-09-01,46,BOOKS,0.0,0,30,30
2016-09-01,46,BREAD/BAKERY,29423.0,296,30,0
2016-09-01,46,CELEBRATION,633.0,11,30,0
2016-09-01,46,CLEANING,67854.0,798,30,0
2016-09-01,46,DAIRY,46705.0,179,30,0
2016-09-01,46,DELI,22900.088,378,30,0
2016-09-01,46,EGGS,4347.0,114,30,0
2016-09-01,46,FROZEN FOODS,7102.956,18,30,0
2016-09-01,46,GROCERY I,264102.0,1682,30,0
2016-09-01,46,GROCERY II,1161.0,0,30,0
2016-09-01,46,HARDWARE,34.0,0,30,14
2016-09-01,46,HOME AND KITCHEN I,905.0,0,30,0
2016-09-01,46,HOME AND KITCHEN II,1498.0,29,30,0
2016-09-01,46,HOME APPLIANCES,0.0,0,30,30
2016-09-01,46,HOME CARE,19873.0,237,30,0
2016-09-01,46,LADIESWEAR,1126.0,0,30,0
2016-09-01,46,LAWN AND GARDEN,231.0,4,30,0
2016-09-01,46,LINGERIE,176.0,1,30,0
2016-09-01,46,"LIQUOR,WINE,BEER",2678.0,46,30,0
2016-09-01,46,MAGAZINES,344.0,0,30,0
2016-09-01,46,MEATS,32610.88,214,30,0
2016-09-01,46,PERSONAL CARE,22141.0,247,30,0
2016-09-01,46,PET SUPPLIES,698.0,0,30,0
2016-09-01,46,PLAYERS AND ELECTRONICS,530.0,1,30,0
2016-09-01,46,POULTRY,27471.5,170,30,0
2016-09-01,46,PREPARED FOODS,5146.283,8,30,0
2016-09-01,46,PRODUCE,87195.11,879,30,0
2016-09-01,46,SCHOOL AND OFFICE SUPPLIES,2482.0,148,30,0
2016-09-01,46,SEAFOOD,1762.004,57,30,0
2016-09-01,47,AUTOMOTIVE,330.0,0,30,0
2016-09-01,47,BABY CARE,0.0,0,30,30
2016-09-01,47,BEAUTY,492.0,0,30,0
2016-09-01,47,BEVERAGES,245319.0,1306,30,0
2016-09-01,47,BOOKS,0.0,0,30,30
2016-09-01,47,BREAD/BAKERY,38430.645,318,30,0
2016-09-01,47,CELEBRATION,825.0,3,30,0
2016-09-01,47,CLEANING,72514.0,852,30,0
2016-09-01,47,DAIRY,72539.0,181,30,0
2016-09-01,47,DELI,17749.174,442,30,0
2016-09-01,47,EGGS,10693.0,154,30,0
2016-09-01,47,FROZEN FOODS,9126.911,21,30,0
2016-09-01,47,GROCERY I,292020.0,1751,30,0
2016-09-01,47,GROCERY II,1362.0,0,30,0
2016-09-01,47,HARDWARE,50.0,0,30,9
2016-09-01,47,HOME AND KITCHEN I,2029.0,0,30,0
2016-09-01,47,HOME AND KITCHEN II,2267.0,25,30,0
2016-09-01,47,HOME APPLIANCES,20.0,0,30,20
2016-09-01,47,HOME CARE,19995.0,237,30,0
2016-09-01,47,LADIESWEAR,990.0,0,30,0
2016-09-01,47,LAWN AND GARDEN,422.0,6,30,0
2016-09-01,47,LINGERIE,195.0,0,30,0
2016-09-01,47,"LIQUOR,WINE,BEER",5266.0,60,30,0
2016-09-01,47,MAGAZINES,521.0,0,30,0
2016-09-01,47,MEATS,28966.031,275,30,0
2016-09-01,47,PERSONAL CARE,22279.0,243,30,0
2016-09-01,47,PET SUPPLIES,685.0,0,30,0
2016-09-01,47,PLAYERS AND ELECTRONICS,668.0,0,30,0
2016-09-01,47,POULTRY,36265.336,214,30,0
2016-09-01,47,PREPARED FOODS,9431.328,9,30,0
2016-09-01,47,PRODUCE,186279.08,881,30,0
2016-09-01,47,SCHOOL AND OFFICE SUPPLIES,1364.0,88,30,0
2016-09-01,47,SEAFOOD,2785.066,54,30,0
2016-09-01,48,AUTOMOTIVE,188.0,0,30,1
2016-09-01,48,BABY CARE,0.0,0,30,30
2016-09-01,48,BEAUTY,407.0,0,30,0
2016-09-01,48,BEVERAGES,139932.0,1287,30,0
2016-09-01,48,BOOKS,0.0,0,30,30
2016-09-01,48,BREAD/BAKERY,26813.29,350,30,0
2016-09-01,48,CELEBRATION,676.0,7,30,0
2016-09-01,48,CLEANING,63621.0,771,30,0
2016-09-01,48,DAIRY,40537.0,156,30,0
2016-09-01,48,DELI,18592.316,374,30,0
2016-09-01,48,EGGS,3480.0,132,30,0
2016-09-01,48,FROZEN FOODS,5429.514,30,30,0
2016-09-01,48,GROCERY I,232050.0,1031,30,0
2016-09-01,48,GROCERY II,1082.0,0,30,0
2016-09-01,48,HARDWARE,16.0,0,30,19
2016-09-01,48,HOME AND KITCHEN I,1296.0,1,30,0
2016-09-01,48,HOME AND KITCHEN II,1122.0,30,30,0
2016-09-01,48,HOME APPLIANCES,0.0,0,30,30
2016-09-01,48,HOME CARE,18630.0,236,30,0
2016-09-01,48,LADIESWEAR,826.0,1,30,0
2016-09-01,48,LAWN AND GARDEN,156.0,3,30,2
2016-09-01,48,LINGERIE,106.0,1,30,7
2016-09-01,48,"LIQUOR,WINE,BEER",2830.0,55,30,0
2016-09-01,48,MAGAZINES,245.0,0,30,0
2016-09-01,48,MEATS,25481.172,241,30,0
2016-09-01,48,PERSONAL CARE,21607.0,199,30,0
2016-09-01,48,PET SUPPLIES,445.0,0,30,0
2016-09-01,48,PLAYERS AND ELECTRONICS,483.0,0,30,0
2016-09-01,48,POULTRY,22979.197,197,30,0
2016-09-01,48,PREPARED FOODS,4023.778,9,30,0
2016-09-01,48,PRODUCE,60201.42,779,30,0
2016-09-01,48,SCHOOL AND OFFICE SUPPLIES,5291.0,156,30,0
2016-09-01,48,SEAFOOD,995.943,55,30,0
2016-09-01,49,AUTOMOTIVE,339.0,0,30,0
2016-09-01,49,BABY CARE,0.0,0,30,30
2016-09-01,49,BEAUTY,349.0,0,30,0
2016-09-01,49,BEVERAGES,223918.0,1297,30,0
2016-09-01,49,BOOKS,0.0,0,30,30
2016-09-01,49,BREAD/BAKERY,42974.062,323,30,0
2016-09-01,49,CELEBRATION,1068.0,2,30,0
2016-09-01,49,CLEANING,57415.0,783,30,0
2016-09-01,49,DAIRY,76005.0,158,30,0
2016-09-01,49,DELI,12493.231,393,30,0
2016-09-01,49,EGGS,14588.0,148,30,0
2016-09-01,49,FROZEN FOODS,11662.362,29,30,0
2016-09-01,49,GROCERY I,234115.0,1044,30,0
2016-09-01,49,GROCERY II,1783.0,0,30,0
2016-09-01,49,HARDWARE,54.0,0,30,9
2016-09-01,49,HOME AND KITCHEN I,1486.0,3,30,0
2016-09-01,49,HOME AND KITCHEN II,1277.0,29,30,0
2016-09-01,49,HOME APPLIANCES,23.0,0,30,19
2016-09-01,49,HOME CARE,14979.0,255,30,0
2016-09-01,49,LADIESWEAR,564.0,0,30,0
2016-09-01,49,LAWN AND GARDEN,307.0,2,30,0
2016-09-01,49,LINGERIE,305.0,0,30,0
2016-09-01,49,"LIQUOR,WINE,BEER",7495.0,65,30,0
2016-09-01,49,MAGAZINES,552.0,0,30,0
2016-09-01,49,MEATS,26815.53,275,30,0
2016-09-01,49,PERSONAL CARE,14278.0,231,30,0
2016-09-01,49,PET SUPPLIES,635.0,0,30,0
2016-09-01,49,PLAYERS AND ELECTRONICS,954.0,0,30,0
2016-09-01,49,POULTRY,32441.486,223,30,0
2016-09-01,49,PREPARED FOODS,10773.19,9,30,0
2016-09-01,49,PRODUCE,249244.17,979,30,0
2016-09-01,49,SCHOOL AND OFFICE SUPPLIES,871.0,116,30,1
2016-09-01,49,SEAFOOD,3390.301,69,30,0
2016-09-01,50,AUTOMOTIVE,279.0,0,30,1
2016-09-01,50,BABY CARE,0.0,0,30,30
2016-09-01,50,BEAUTY,257.0,0,30,1
2016-09-01,50,BEVERAGES,117364.0,1164,30,0
2016-09-01,50,BOOKS,0.0,0,30,30
2016-09-01,50,BREAD/BAKERY,19486.86,306,30,0
2016-09-01,50,CELEBRATION,934.0,1,30,0
2016-09-01,50,CLEANING,46370.0,733,30,0
2016-09-01,50,DAIRY,33953.0,148,30,0
2016-09-01,50,DELI,13235.372,365,30,0
2016-09-01,50,EGGS,2936.0,126,30,0
2016-09-01,50,FROZEN FOODS,4555.726,16,30,0
2016-09-01,50,GROCERY I,178117.0,891,30,0
2016-09-01,50,GROCERY II,1422.0,0,30,0
2016-09-01,50,HARDWARE,10.0,0,30,20
2016-09-01,50,HOME AND KITCHEN I,1759.0,0,30,0
2016-09-01,50,HOME AND KITCHEN II,776.0,17,30,0
2016-09-01,50,HOME APPLIANCES,0.0,0,30,30
2016-09-01,50,HOME CARE,12510.0,240,30,0
2016-09-01,50,LADIESWEAR,625.0,0,30,0
2016-09-01,50,LAWN AND GARDEN,81.0,0,30,5
2016-09-01,50,LINGERIE,245.0,0,30,0
2016-09-01,50,"LIQUOR,WINE,BEER",2938.0,50,30,0
2016-09-01,50,MAGAZINES,319.0,0,30,0
2016-09-01,50,MEATS,14764.232,252,30,0
2016-09-01,50,PERSONAL CARE,15526.0,194,30,0
2016-09-01,50,PET SUPPLIES,240.0,0,30,0
2016-09-01,50,PLAYERS AND ELECTRONICS,645.0,0,30,0
2016-09-01,50,POULTRY,12211.732,212,30,0
2016-09-01,50,PREPARED FOODS,3231.269,9,30,0
2016-09-01,50,PRODUCE,65530.7,887,30,0
2016-09-01,50,SCHOOL AND OFFICE SUPPLIES,2635.0,145,30,0
2016-09-01,50,SEAFOOD,703.662,57,30,0
2016-09-01,51,AUTOMOTIVE,201.0,0,30,0
2016-09-01,51,BABY CARE,0.0,0,30,30
2016-09-01,51,BEAUTY,221.0,0,30,0
